county_name,precinct_num,candidate,score,confidence,normalized_score
middlesex,340230015043,gerardo cedrone,51.95,0.842,0.14030131826742018
middlesex,340230015044,gerardo cedrone,50.93,0.842,0.0
middlesex,340230015045,gerardo cedrone,51.51,0.842,0.16564417177914081
middlesex,340230015051,gerardo cedrone,51.62,0.842,0.17033492822966456
middlesex,340230015061,gerardo cedrone,52.11,0.842,0.22448979591836743
middlesex,340230015062,gerardo cedrone,52.59,0.842,0.2737704918032789
middlesex,340230015063,gerardo cedrone,51.94,0.842,0.1926851025869756
middlesex,340230016001,gerardo cedrone,50.96,0.842,0.0
middlesex,340230016002,gerardo cedrone,51.89,0.842,0.12331606217616559
middlesex,340230016003,gerardo cedrone,50.85,0.842,0.0
middlesex,340230016004,gerardo cedrone,50.96,0.842,0.0
middlesex,340230016005,gerardo cedrone,51.31,0.842,0.0
middlesex,340230017011,gerardo cedrone,51.12,0.842,0.0
middlesex,340230017012,gerardo cedrone,51.21,0.842,0.0
middlesex,340230017013,gerardo cedrone,51.7,0.842,0.0
middlesex,340230017014,gerardo cedrone,50.53,0.842,0.0
middlesex,340230017021,gerardo cedrone,50.1,0.842,0.0
middlesex,340230017022,gerardo cedrone,51.25,0.842,0.0
middlesex,340230017023,gerardo cedrone,51.1,0.842,0.0
middlesex,340230018031,gerardo cedrone,51.12,0.842,0.0
middlesex,340230018032,gerardo cedrone,50.85,0.842,0.0
middlesex,340230018033,gerardo cedrone,52.15,0.842,0.24085637823371964
middlesex,340230018041,gerardo cedrone,51.97,0.842,0.19367588932806323
middlesex,340230018042,gerardo cedrone,51.17,0.842,0.0
middlesex,340230018043,gerardo cedrone,51.32,0.842,0.036755386565272385
middlesex,340230018051,gerardo cedrone,50.76,0.842,0.0
middlesex,340230018052,gerardo cedrone,54.51,0.895,0.0
middlesex,340230018053,gerardo cedrone,51.54,0.842,0.03155339805825218
middlesex,340230018054,gerardo cedrone,50.65,0.842,0.0
middlesex,340230018061,gerardo cedrone,51.92,0.842,0.138030888030888
middlesex,340230018062,gerardo cedrone,14.17,0.211,0.1633752244165171
middlesex,340230018063,gerardo cedrone,51.06,0.842,0.0
middlesex,340230018064,gerardo cedrone,44.36,0.737,0.2503725782414306
middlesex,340230018065,gerardo cedrone,11.63,0.158,0.532710280373832
middlesex,340230018066,gerardo cedrone,11.63,0.158,0.532710280373832
middlesex,340230018067,gerardo cedrone,49.42,0.842,0.0
middlesex,340230019011,gerardo cedrone,52.11,0.842,0.22649572649572647
middlesex,340230019012,gerardo cedrone,54.49,0.895,0.0
middlesex,340230019013,gerardo cedrone,51.3,0.842,0.0
middlesex,340230019021,gerardo cedrone,52.6,0.895,0.0
middlesex,340230019022,gerardo cedrone,50.58,0.842,0.0
middlesex,340230019023,gerardo cedrone,51.15,0.842,0.0
middlesex,340230019031,gerardo cedrone,50.77,0.842,0.0
middlesex,340230019032,gerardo cedrone,51.98,0.842,0.11379657603222512
middlesex,340230019033,gerardo cedrone,51.68,0.842,0.02941176470588214
middlesex,340230020001,gerardo cedrone,51.36,0.842,0.0
middlesex,340230020002,gerardo cedrone,50.67,0.842,0.0
middlesex,340230020003,gerardo cedrone,51.57,0.842,0.029347826086956852
middlesex,340230021011,gerardo cedrone,50.14,0.842,0.0
middlesex,340230021012,gerardo cedrone,50.4,0.842,0.0
middlesex,340230021021,gerardo cedrone,50.84,0.842,0.0
middlesex,340230021022,gerardo cedrone,50.66,0.842,0.0
middlesex,340230021023,gerardo cedrone,51.55,0.842,0.02786709539121094
middlesex,340230022001,gerardo cedrone,51.46,0.842,0.055872291904219135
middlesex,340230022002,gerardo cedrone,50.68,0.842,0.0
middlesex,340230022003,gerardo cedrone,51.29,0.842,0.0
middlesex,340230023011,gerardo cedrone,50.79,0.842,0.0
middlesex,340230023012,gerardo cedrone,50.04,0.842,0.0
middlesex,340230023021,gerardo cedrone,50.33,0.842,0.0
middlesex,340230023022,gerardo cedrone,50.41,0.842,0.0
middlesex,340230024011,gerardo cedrone,50.83,0.842,0.0
middlesex,340230024012,gerardo cedrone,54.52,0.895,0.034802784222738296
middlesex,340230024013,gerardo cedrone,50.62,0.842,0.0
middlesex,340230024014,gerardo cedrone,52.6,0.895,0.0
middlesex,340230024015,gerardo cedrone,49.95,0.842,0.0
middlesex,340230024021,gerardo cedrone,50.35,0.842,0.0
middlesex,340230025001,gerardo cedrone,51.79,0.842,0.16616616616616592
middlesex,340230025002,gerardo cedrone,51.61,0.842,0.06512141280353163
middlesex,340230025003,gerardo cedrone,51.46,0.842,0.0
middlesex,340230025004,gerardo cedrone,53.62,0.895,0.0
middlesex,340230025005,gerardo cedrone,51.63,0.842,0.0
middlesex,340230026031,gerardo cedrone,51.52,0.842,0.036908881199538696
middlesex,340230026032,gerardo cedrone,51.95,0.842,0.2189973614775728
middlesex,340230026041,gerardo cedrone,49.62,0.842,0.0
middlesex,340230026042,gerardo cedrone,51.28,0.842,0.0
middlesex,340230026043,gerardo cedrone,50.84,0.842,0.0
middlesex,340230026044,gerardo cedrone,54.12,0.895,0.0
middlesex,340230026045,gerardo cedrone,53.3,0.895,0.0
middlesex,340230026046,gerardo cedrone,50.18,0.842,0.0
middlesex,340230026051,gerardo cedrone,50.26,0.842,0.0
middlesex,340230026052,gerardo cedrone,51.15,0.842,0.0
middlesex,340230027011,gerardo cedrone,51.95,0.842,0.12400793650793653
middlesex,340230027012,gerardo cedrone,51.57,0.842,0.052693208430913685
middlesex,340230027013,gerardo cedrone,50.83,0.842,0.0
middlesex,340230027031,gerardo cedrone,50.74,0.842,0.0
middlesex,340230027032,gerardo cedrone,50.39,0.842,0.0
middlesex,340230027033,gerardo cedrone,51.41,0.842,0.0
middlesex,340230027034,gerardo cedrone,51.81,0.842,0.1312820512820514
middlesex,340230027035,gerardo cedrone,52.0,0.842,0.0
middlesex,340230028051,gerardo cedrone,50.87,0.842,0.0
middlesex,340230028052,gerardo cedrone,50.83,0.842,0.0
middlesex,340230029011,gerardo cedrone,51.55,0.842,0.0
middlesex,340230029012,gerardo cedrone,51.52,0.842,0.0
middlesex,340230029021,gerardo cedrone,51.09,0.842,0.0
middlesex,340230029022,gerardo cedrone,50.74,0.842,0.0
middlesex,340230029023,gerardo cedrone,49.32,0.789,0.1588114754098358
middlesex,340230030011,gerardo cedrone,51.45,0.842,0.0
middlesex,340230030012,gerardo cedrone,50.9,0.842,0.0
middlesex,340230030013,gerardo cedrone,50.24,0.842,0.0
middlesex,340230030021,gerardo cedrone,51.58,0.842,0.16263310745401743
middlesex,340230030022,gerardo cedrone,51.19,0.842,0.0
middlesex,340230030023,gerardo cedrone,51.38,0.842,0.0
middlesex,340230030024,gerardo cedrone,51.12,0.842,0.0
middlesex,340230031011,gerardo cedrone,51.09,0.842,0.0
middlesex,340230031012,gerardo cedrone,50.36,0.842,0.0
middlesex,340230031013,gerardo cedrone,49.27,0.789,0.04420549581839956
middlesex,340230031021,gerardo cedrone,51.61,0.842,0.11135135135135148
middlesex,340230031022,gerardo cedrone,51.77,0.842,0.11513859275053359
middlesex,340230031023,gerardo cedrone,51.58,0.842,0.19469928644240544
middlesex,340230032011,gerardo cedrone,50.68,0.842,0.0
middlesex,340230032012,gerardo cedrone,51.4,0.842,0.0
middlesex,340230032013,gerardo cedrone,51.41,0.842,0.0
middlesex,340230032031,gerardo cedrone,51.47,0.842,0.0
middlesex,340230032032,gerardo cedrone,50.51,0.842,0.0
middlesex,340230032033,gerardo cedrone,51.14,0.842,0.0
middlesex,340230032034,gerardo cedrone,51.98,0.842,0.20673952641165724
middlesex,340230033001,gerardo cedrone,52.37,0.842,0.2640402347024307
middlesex,340230033002,gerardo cedrone,51.36,0.842,0.0
middlesex,340230033003,gerardo cedrone,51.72,0.842,0.1333333333333334
middlesex,340230034011,gerardo cedrone,50.74,0.842,0.0
middlesex,340230034012,gerardo cedrone,51.51,0.842,0.0
middlesex,340230034013,gerardo cedrone,50.37,0.842,0.0
middlesex,340230034014,gerardo cedrone,49.52,0.842,0.0
middlesex,340230034015,gerardo cedrone,11.63,0.158,0.532710280373832
middlesex,340230035001,gerardo cedrone,51.99,0.842,0.06914893617021263
middlesex,340230035002,gerardo cedrone,51.55,0.842,0.0
middlesex,340230035003,gerardo cedrone,51.24,0.842,0.0
middlesex,340230036011,gerardo cedrone,52.51,0.842,0.22450657894736822
middlesex,340230036012,gerardo cedrone,52.25,0.842,0.2327586206896554
middlesex,340230036013,gerardo cedrone,52.11,0.842,0.2513134851138353
middlesex,340230037001,gerardo cedrone,48.74,0.789,0.0
middlesex,340230037002,gerardo cedrone,51.9,0.842,0.13803680981595104
middlesex,340230037003,gerardo cedrone,50.57,0.842,0.0
middlesex,340230038011,gerardo cedrone,51.36,0.842,0.09885057471264358
middlesex,340230038012,gerardo cedrone,51.46,0.842,0.0
middlesex,340230038013,gerardo cedrone,51.89,0.842,0.030892448512586164
middlesex,340230038014,gerardo cedrone,51.65,0.842,0.0
middlesex,340230038021,gerardo cedrone,52.72,0.842,0.2749221183800623
middlesex,340230038022,gerardo cedrone,52.6,0.842,0.3495639534883723
middlesex,340230040001,gerardo cedrone,51.1,0.842,0.09363745498199295
middlesex,340230040002,gerardo cedrone,51.4,0.842,0.030732860520094326
middlesex,340230040003,gerardo cedrone,52.13,0.842,0.1934235976789169
middlesex,340230041001,gerardo cedrone,51.84,0.842,0.16300940438871497
middlesex,340230041002,gerardo cedrone,51.7,0.842,0.11087190527448883
middlesex,340230042001,gerardo cedrone,51.8,0.842,0.12567132116004245
middlesex,340230042002,gerardo cedrone,51.19,0.842,0.07386363636363617
middlesex,340230043001,gerardo cedrone,51.76,0.842,0.1191256830601089
middlesex,340230043002,gerardo cedrone,51.95,0.842,0.25392428439519854
middlesex,340230043003,gerardo cedrone,52.18,0.842,0.2650822669104204
middlesex,340230044001,gerardo cedrone,52.28,0.842,0.1804029304029304
middlesex,340230044002,gerardo cedrone,52.45,0.842,0.32470588235294123
middlesex,340230044003,gerardo cedrone,52.47,0.842,0.31782945736434104
middlesex,340230045011,gerardo cedrone,51.77,0.842,0.1636363636363641
middlesex,340230045012,gerardo cedrone,51.12,0.842,0.09677419354838668
middlesex,340230045013,gerardo cedrone,52.5,0.842,0.31895223420647145
middlesex,340230045021,gerardo cedrone,48.74,0.789,0.041250000000000675
middlesex,340230045022,gerardo cedrone,52.49,0.842,0.27164416203336
middlesex,340230046001,gerardo cedrone,51.79,0.842,0.19747081712062264
middlesex,340230046002,gerardo cedrone,52.65,0.842,0.3358153387937452
middlesex,340230046003,gerardo cedrone,51.49,0.842,0.17979797979797993
middlesex,340230046004,gerardo cedrone,49.35,0.789,0.2638522427440634
middlesex,340230046005,gerardo cedrone,52.09,0.842,0.23300970873786417
middlesex,340230047001,gerardo cedrone,51.99,0.842,0.27036395147313735
middlesex,340230047002,gerardo cedrone,51.98,0.842,0.21751684311838285
middlesex,340230047003,gerardo cedrone,51.89,0.842,0.20037629350893715
middlesex,340230048001,gerardo cedrone,52.37,0.842,0.33333333333333315
middlesex,340230048002,gerardo cedrone,51.93,0.842,0.23162790697674437
middlesex,340230048003,gerardo cedrone,52.58,0.842,0.35947258848022196
middlesex,340230049001,gerardo cedrone,52.33,0.842,0.3005733005733007
middlesex,340230049002,gerardo cedrone,51.65,0.842,0.22367194780987878
middlesex,340230049003,gerardo cedrone,51.75,0.842,0.25295723384895363
middlesex,340230050001,gerardo cedrone,51.26,0.842,0.0
middlesex,340230050002,gerardo cedrone,52.45,0.842,0.3318112633181128
middlesex,340230050003,gerardo cedrone,52.45,0.842,0.3318112633181128
middlesex,340230051001,gerardo cedrone,50.98,0.842,0.0
middlesex,340230051002,gerardo cedrone,51.1,0.842,0.20986358866736618
middlesex,340230051003,gerardo cedrone,51.2,0.842,0.21318228630278066
middlesex,340230051004,gerardo cedrone,51.41,0.842,0.0
middlesex,340230052001,gerardo cedrone,52.66,0.842,0.29559270516717284
middlesex,340230052002,gerardo cedrone,51.99,0.842,0.2858361774744029
middlesex,340230052003,gerardo cedrone,51.91,0.842,0.19903846153846091
middlesex,340230052004,gerardo cedrone,47.76,0.789,0.0
middlesex,340230053001,gerardo cedrone,52.3,0.842,0.3144654088050313
middlesex,340230053002,gerardo cedrone,51.99,0.842,0.2858361774744029
middlesex,340230055001,gerardo cedrone,52.57,0.842,0.3134212567882078
middlesex,340230055002,gerardo cedrone,52.62,0.842,0.36319444444444426
middlesex,340230056011,gerardo cedrone,52.41,0.842,0.33106575963718793
middlesex,340230056012,gerardo cedrone,52.11,0.842,0.27472527472527475
middlesex,340230056021,gerardo cedrone,48.99,0.789,0.22344689378757546
middlesex,340230056022,gerardo cedrone,52.04,0.842,0.2543859649122806
middlesex,340230056023,gerardo cedrone,52.11,0.842,0.260141093474427
middlesex,340230056024,gerardo cedrone,52.02,0.842,0.27090592334494823
middlesex,340230057001,gerardo cedrone,49.91,0.789,0.28582494190549934
middlesex,340230057002,gerardo cedrone,52.47,0.842,0.2950949367088605
middlesex,340230057003,gerardo cedrone,52.56,0.842,0.3452034883720931
middlesex,340230058001,gerardo cedrone,52.74,0.842,0.34949348769898736
middlesex,340230058002,gerardo cedrone,49.4,0.789,0.26846846846846817
middlesex,340230058003,gerardo cedrone,50.05,0.789,0.315202231520223
middlesex,340230060011,gerardo cedrone,51.29,0.842,0.0
middlesex,340230060021,gerardo cedrone,52.26,0.842,0.2975806451612902
middlesex,340230060022,gerardo cedrone,51.63,0.842,0.24516129032258097
middlesex,340230061011,gerardo cedrone,51.62,0.842,0.20175438596491221
middlesex,340230061012,gerardo cedrone,51.57,0.842,0.17846460618145552
middlesex,340230061013,gerardo cedrone,50.38,0.842,0.0
middlesex,340230061014,gerardo cedrone,51.28,0.842,0.0
middlesex,340230061015,gerardo cedrone,51.55,0.842,0.05910735826296682
middlesex,340230061031,gerardo cedrone,52.04,0.842,0.18023787740164673
middlesex,340230061032,gerardo cedrone,51.64,0.842,0.05632183908045998
middlesex,340230061033,gerardo cedrone,52.34,0.842,0.24453781512605077
middlesex,340230061034,gerardo cedrone,52.23,0.842,0.137964774951076
middlesex,340230061041,gerardo cedrone,52.2,0.842,0.1252390057361379
middlesex,340230061042,gerardo cedrone,51.41,0.842,0.0
middlesex,340230061043,gerardo cedrone,50.84,0.842,0.0
middlesex,340230062041,gerardo cedrone,51.7,0.842,0.1315529179030668
middlesex,340230062051,gerardo cedrone,51.94,0.842,0.0
middlesex,340230062052,gerardo cedrone,50.91,0.842,0.0
middlesex,340230062053,gerardo cedrone,52.09,0.842,0.10105871029836422
middlesex,340230062054,gerardo cedrone,51.5,0.842,0.08008429926238128
middlesex,340230062061,gerardo cedrone,51.55,0.842,0.0
middlesex,340230062062,gerardo cedrone,53.85,0.895,0.0
middlesex,340230062071,gerardo cedrone,52.18,0.842,0.24491600353669343
middlesex,340230062072,gerardo cedrone,51.65,0.842,0.09600862998921254
middlesex,340230062073,gerardo cedrone,51.95,0.842,0.10663983903420549
middlesex,340230062074,gerardo cedrone,51.8,0.842,0.0
middlesex,340230062081,gerardo cedrone,51.75,0.842,0.12909632571996
middlesex,340230062082,gerardo cedrone,52.13,0.842,0.19910313901345336
middlesex,340230062083,gerardo cedrone,51.2,0.842,0.009840098400984671
middlesex,340230062084,gerardo cedrone,52.16,0.842,0.15391621129326022
middlesex,340230062091,gerardo cedrone,51.53,0.842,0.0
middlesex,340230062092,gerardo cedrone,44.8,0.737,0.26210153482880744
middlesex,340230062093,gerardo cedrone,50.95,0.842,0.0
middlesex,340230063001,gerardo cedrone,49.69,0.842,0.0
middlesex,340230063002,gerardo cedrone,50.08,0.842,0.0
middlesex,340230063003,gerardo cedrone,49.48,0.842,0.0
middlesex,340230063004,gerardo cedrone,50.2,0.842,0.0
middlesex,340230063005,gerardo cedrone,54.1,0.895,0.0
middlesex,340230063006,gerardo cedrone,50.08,0.842,0.0
middlesex,340230064031,gerardo cedrone,50.53,0.842,0.0
middlesex,340230064032,gerardo cedrone,51.88,0.842,0.15157680569684662
middlesex,340230065001,gerardo cedrone,51.56,0.842,0.015169194865811267
middlesex,340230065002,gerardo cedrone,51.34,0.842,0.0
middlesex,340230065003,gerardo cedrone,50.6,0.842,0.0
middlesex,340230065004,gerardo cedrone,51.18,0.842,0.0
middlesex,340230066011,gerardo cedrone,50.92,0.842,0.0
middlesex,340230066012,gerardo cedrone,50.52,0.842,0.0
middlesex,340230066041,gerardo cedrone,52.25,0.842,0.11827956989247315
middlesex,340230066042,gerardo cedrone,50.72,0.842,0.0
middlesex,340230066043,gerardo cedrone,50.65,0.842,0.0
middlesex,340230066051,gerardo cedrone,50.09,0.842,0.0
middlesex,340230066052,gerardo cedrone,50.88,0.842,0.0
middlesex,340230066061,gerardo cedrone,50.88,0.842,0.0
middlesex,340230066062,gerardo cedrone,50.83,0.842,0.0
middlesex,340230066071,gerardo cedrone,51.34,0.842,0.0
middlesex,340230066072,gerardo cedrone,50.21,0.842,0.0
middlesex,340230066081,gerardo cedrone,51.06,0.842,0.0
middlesex,340230066082,gerardo cedrone,50.63,0.842,0.0
middlesex,340230067011,gerardo cedrone,50.94,0.842,0.0
middlesex,340230067012,gerardo cedrone,51.5,0.842,0.0
middlesex,340230067031,gerardo cedrone,49.18,0.789,0.11981566820276489
middlesex,340230067032,gerardo cedrone,51.03,0.842,0.0
middlesex,340230067033,gerardo cedrone,52.11,0.842,0.11201629327902254
middlesex,340230067034,gerardo cedrone,51.08,0.842,0.0
middlesex,340230067035,gerardo cedrone,50.88,0.842,0.0
middlesex,340230068001,gerardo cedrone,51.09,0.842,0.0
middlesex,340230068002,gerardo cedrone,50.26,0.842,0.0
middlesex,340230068003,gerardo cedrone,50.33,0.842,0.0
middlesex,340230068004,gerardo cedrone,50.92,0.842,0.0
middlesex,340230069001,gerardo cedrone,51.87,0.842,0.2576045627376426
middlesex,340230069002,gerardo cedrone,50.89,0.842,0.0
middlesex,340230069003,gerardo cedrone,50.84,0.842,0.0
middlesex,340230069004,gerardo cedrone,51.94,0.842,0.2279549718574108
middlesex,340230070001,gerardo cedrone,51.55,0.842,0.05755395683453202
middlesex,340230070002,gerardo cedrone,51.38,0.842,0.0
middlesex,340230070003,gerardo cedrone,51.44,0.842,0.0
middlesex,340230070004,gerardo cedrone,50.47,0.842,0.0
middlesex,340230071011,gerardo cedrone,50.28,0.842,0.0
middlesex,340230071012,gerardo cedrone,49.95,0.842,0.0
middlesex,340230071013,gerardo cedrone,51.63,0.842,0.0400000000000004
middlesex,340230071021,gerardo cedrone,50.49,0.842,0.0
middlesex,340230071022,gerardo cedrone,51.15,0.842,0.0
middlesex,340230071023,gerardo cedrone,50.18,0.842,0.0
middlesex,340230071031,gerardo cedrone,52.05,0.842,0.2569686411149823
middlesex,340230071032,gerardo cedrone,49.86,0.842,0.0
middlesex,340230071033,gerardo cedrone,51.83,0.842,0.2121495327102801
middlesex,340230072021,gerardo cedrone,51.04,0.842,0.0
middlesex,340230072022,gerardo cedrone,50.99,0.842,0.0
middlesex,340230072023,gerardo cedrone,53.21,0.895,0.0
middlesex,340230072031,gerardo cedrone,52.09,0.842,0.2276422764227645
middlesex,340230072032,gerardo cedrone,51.14,0.842,0.0
middlesex,340230072033,gerardo cedrone,50.2,0.842,0.0
middlesex,340230073011,gerardo cedrone,53.33,0.895,0.0
middlesex,340230073012,gerardo cedrone,50.25,0.842,0.0
middlesex,340230073031,gerardo cedrone,53.55,0.895,0.0
middlesex,340230073051,gerardo cedrone,50.92,0.842,0.0
middlesex,340230073052,gerardo cedrone,52.08,0.842,0.22874671340928998
middlesex,340230073061,gerardo cedrone,51.61,0.842,0.10355987055016187
middlesex,340230073062,gerardo cedrone,51.7,0.842,0.04041570438799094
middlesex,340230074021,gerardo cedrone,53.08,0.895,0.0
middlesex,340230074022,gerardo cedrone,54.07,0.895,0.0
middlesex,340230074023,gerardo cedrone,50.16,0.842,0.0
middlesex,340230074024,gerardo cedrone,51.53,0.842,0.0023866348448691073
middlesex,340230074025,gerardo cedrone,53.54,0.895,0.0
middlesex,340230075001,gerardo cedrone,50.98,0.842,0.0
middlesex,340230075002,gerardo cedrone,50.26,0.842,0.0
middlesex,340230075003,gerardo cedrone,50.34,0.842,0.0
middlesex,340230076001,gerardo cedrone,51.17,0.842,0.0
middlesex,340230076002,gerardo cedrone,50.11,0.842,0.0
middlesex,340230076003,gerardo cedrone,51.58,0.842,0.0
middlesex,340230076004,gerardo cedrone,50.26,0.842,0.0
middlesex,340230076005,gerardo cedrone,50.84,0.842,0.0
middlesex,340230077021,gerardo cedrone,50.63,0.842,0.0
middlesex,340230077022,gerardo cedrone,51.28,0.842,0.0
middlesex,340230077023,gerardo cedrone,50.86,0.842,0.0
middlesex,340230077031,gerardo cedrone,49.68,0.842,0.0
middlesex,340230077032,gerardo cedrone,51.09,0.842,0.0
